,CATEGORY_ID,CATEGORY_NAME,PRODUCT_ID,PRODUCT_NAME,DESCRIPTION,DESCRIPTION - Detail 1,DESCRIPTION - Detail 2,STANDARD_COST,LIST_PRICE,COUNTRY_ID,REGION_ID,LOCATION_ID,WAREHOUSE_ID,QUANTITY,WAREHOUSE_NAME,ADDRESS,POSTAL_CODE,CITY,STATE,COUNTRY_NAME
107,1,CPU,19,Intel Core i7-6950X (OEM/Tray),"Speed:3.0GHz,Cores:10,TDP:140W",Speed:3.0GHz,Cores:10,1479.56,1704.37,CN,3,11,8,54,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
108,1,CPU,19,Intel Core i7-6950X (OEM/Tray),"Speed:3.0GHz,Cores:10,TDP:140W",Speed:3.0GHz,Cores:10,1479.56,1704.37,IN,3,12,9,3,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
109,1,CPU,19,Intel Core i7-6950X (OEM/Tray),"Speed:3.0GHz,Cores:10,TDP:140W",Speed:3.0GHz,Cores:10,1479.56,1704.37,US,2,6,2,101,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
110,1,CPU,19,Intel Core i7-6950X (OEM/Tray),"Speed:3.0GHz,Cores:10,TDP:140W",Speed:3.0GHz,Cores:10,1479.56,1704.37,US,2,8,4,71,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
111,1,CPU,19,Intel Core i7-6950X (OEM/Tray),"Speed:3.0GHz,Cores:10,TDP:140W",Speed:3.0GHz,Cores:10,1479.56,1704.37,AU,3,13,6,35,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
112,1,CPU,212,Intel Xeon E5-2680 V4,"Speed:2.4GHz,Cores:14,TDP:120W",Speed:2.4GHz,Cores:14,1365.13,1639.99,CN,3,11,8,123,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
113,1,CPU,212,Intel Xeon E5-2680 V4,"Speed:2.4GHz,Cores:14,TDP:120W",Speed:2.4GHz,Cores:14,1365.13,1639.99,IN,3,12,9,111,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
114,1,CPU,212,Intel Xeon E5-2680 V4,"Speed:2.4GHz,Cores:14,TDP:120W",Speed:2.4GHz,Cores:14,1365.13,1639.99,US,2,6,2,195,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
115,1,CPU,212,Intel Xeon E5-2680 V4,"Speed:2.4GHz,Cores:14,TDP:120W",Speed:2.4GHz,Cores:14,1365.13,1639.99,US,2,8,4,171,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
116,1,CPU,212,Intel Xeon E5-2680 V4,"Speed:2.4GHz,Cores:14,TDP:120W",Speed:2.4GHz,Cores:14,1365.13,1639.99,AU,3,13,6,147,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
117,1,CPU,166,Intel Xeon E5-2680 V3 (OEM/Tray),"Speed:2.5GHz,Cores:12,TDP:120W",Speed:2.5GHz,Cores:12,1166.89,1638.89,CN,3,11,8,66,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
118,1,CPU,166,Intel Xeon E5-2680 V3 (OEM/Tray),"Speed:2.5GHz,Cores:12,TDP:120W",Speed:2.5GHz,Cores:12,1166.89,1638.89,IN,3,12,9,54,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
119,1,CPU,166,Intel Xeon E5-2680 V3 (OEM/Tray),"Speed:2.5GHz,Cores:12,TDP:120W",Speed:2.5GHz,Cores:12,1166.89,1638.89,US,2,6,2,138,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
120,1,CPU,166,Intel Xeon E5-2680 V3 (OEM/Tray),"Speed:2.5GHz,Cores:12,TDP:120W",Speed:2.5GHz,Cores:12,1166.89,1638.89,US,2,8,4,114,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
121,1,CPU,166,Intel Xeon E5-2680 V3 (OEM/Tray),"Speed:2.5GHz,Cores:12,TDP:120W",Speed:2.5GHz,Cores:12,1166.89,1638.89,AU,3,13,6,90,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
122,1,CPU,218,Intel Xeon E5-2660 V4,"Speed:2.0GHz,Cores:14,TDP:105W",Speed:2.0GHz,Cores:14,1194.03,1388.89,CN,3,11,8,126,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
123,1,CPU,218,Intel Xeon E5-2660 V4,"Speed:2.0GHz,Cores:14,TDP:105W",Speed:2.0GHz,Cores:14,1194.03,1388.89,IN,3,12,9,114,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
124,1,CPU,218,Intel Xeon E5-2660 V4,"Speed:2.0GHz,Cores:14,TDP:105W",Speed:2.0GHz,Cores:14,1194.03,1388.89,US,2,6,2,198,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
125,1,CPU,218,Intel Xeon E5-2660 V4,"Speed:2.0GHz,Cores:14,TDP:105W",Speed:2.0GHz,Cores:14,1194.03,1388.89,US,2,8,4,174,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
126,1,CPU,218,Intel Xeon E5-2660 V4,"Speed:2.0GHz,Cores:14,TDP:105W",Speed:2.0GHz,Cores:14,1194.03,1388.89,AU,3,13,6,150,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
127,1,CPU,211,Intel Xeon E5-2650,"Speed:2.0GHz,Cores:8,TDP:95W",Speed:2.0GHz,Cores:8,869.03,1064.99,CN,3,11,8,123,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
128,1,CPU,211,Intel Xeon E5-2650,"Speed:2.0GHz,Cores:8,TDP:95W",Speed:2.0GHz,Cores:8,869.03,1064.99,IN,3,12,9,111,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
129,1,CPU,211,Intel Xeon E5-2650,"Speed:2.0GHz,Cores:8,TDP:95W",Speed:2.0GHz,Cores:8,869.03,1064.99,US,2,6,2,195,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
130,1,CPU,211,Intel Xeon E5-2650,"Speed:2.0GHz,Cores:8,TDP:95W",Speed:2.0GHz,Cores:8,869.03,1064.99,US,2,8,4,171,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
131,1,CPU,211,Intel Xeon E5-2650,"Speed:2.0GHz,Cores:8,TDP:95W",Speed:2.0GHz,Cores:8,869.03,1064.99,AU,3,13,6,147,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
132,1,CPU,210,Intel Core i9-7900X,"Speed:3.3GHz,Cores:10,TDP:140W",Speed:3.3GHz,Cores:10,855.82,1029.99,CN,3,11,8,122,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
133,1,CPU,210,Intel Core i9-7900X,"Speed:3.3GHz,Cores:10,TDP:140W",Speed:3.3GHz,Cores:10,855.82,1029.99,IN,3,12,9,110,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
134,1,CPU,210,Intel Core i9-7900X,"Speed:3.3GHz,Cores:10,TDP:140W",Speed:3.3GHz,Cores:10,855.82,1029.99,US,2,6,2,194,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
135,1,CPU,210,Intel Core i9-7900X,"Speed:3.3GHz,Cores:10,TDP:140W",Speed:3.3GHz,Cores:10,855.82,1029.99,US,2,8,4,170,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
136,1,CPU,210,Intel Core i9-7900X,"Speed:3.3GHz,Cores:10,TDP:140W",Speed:3.3GHz,Cores:10,855.82,1029.99,AU,3,13,6,146,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
137,1,CPU,54,Intel Xeon E5-1660 V3 (OEM/Tray),"Speed:3.0GHz,Cores:8,TDP:140W",Speed:3.0GHz,Cores:8,914.52,1019.99,CN,3,11,8,44,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
138,1,CPU,54,Intel Xeon E5-1660 V3 (OEM/Tray),"Speed:3.0GHz,Cores:8,TDP:140W",Speed:3.0GHz,Cores:8,914.52,1019.99,IN,3,12,9,33,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
139,1,CPU,54,Intel Xeon E5-1660 V3 (OEM/Tray),"Speed:3.0GHz,Cores:8,TDP:140W",Speed:3.0GHz,Cores:8,914.52,1019.99,US,2,6,2,110,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
140,1,CPU,54,Intel Xeon E5-1660 V3 (OEM/Tray),"Speed:3.0GHz,Cores:8,TDP:140W",Speed:3.0GHz,Cores:8,914.52,1019.99,US,2,8,4,88,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
141,1,CPU,54,Intel Xeon E5-1660 V3 (OEM/Tray),"Speed:3.0GHz,Cores:8,TDP:140W",Speed:3.0GHz,Cores:8,914.52,1019.99,AU,3,13,6,66,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
142,1,CPU,214,Intel Core i7-5960X,"Speed:3.0GHz,Cores:8,TDP:140W",Speed:3.0GHz,Cores:8,865.59,1009.79,CN,3,11,8,124,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
143,1,CPU,214,Intel Core i7-5960X,"Speed:3.0GHz,Cores:8,TDP:140W",Speed:3.0GHz,Cores:8,865.59,1009.79,IN,3,12,9,112,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
144,1,CPU,214,Intel Core i7-5960X,"Speed:3.0GHz,Cores:8,TDP:140W",Speed:3.0GHz,Cores:8,865.59,1009.79,US,2,6,2,196,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
145,1,CPU,214,Intel Core i7-5960X,"Speed:3.0GHz,Cores:8,TDP:140W",Speed:3.0GHz,Cores:8,865.59,1009.79,US,2,8,4,172,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
146,1,CPU,214,Intel Core i7-5960X,"Speed:3.0GHz,Cores:8,TDP:140W",Speed:3.0GHz,Cores:8,865.59,1009.79,AU,3,13,6,148,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
147,1,CPU,9,Intel Xeon E5-2640 V4,"Speed:2.4GHz,Cores:10,TDP:90W",Speed:2.4GHz,Cores:10,738.71,899.99,CN,3,11,8,50,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
148,1,CPU,9,Intel Xeon E5-2640 V4,"Speed:2.4GHz,Cores:10,TDP:90W",Speed:2.4GHz,Cores:10,738.71,899.99,IN,3,12,9,36,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
149,1,CPU,9,Intel Xeon E5-2640 V4,"Speed:2.4GHz,Cores:10,TDP:90W",Speed:2.4GHz,Cores:10,738.71,899.99,US,2,6,2,97,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
150,1,CPU,9,Intel Xeon E5-2640 V4,"Speed:2.4GHz,Cores:10,TDP:90W",Speed:2.4GHz,Cores:10,738.71,899.99,US,2,8,4,67,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
151,1,CPU,9,Intel Xeon E5-2640 V4,"Speed:2.4GHz,Cores:10,TDP:90W",Speed:2.4GHz,Cores:10,738.71,899.99,AU,3,13,6,31,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
152,1,CPU,119,Intel Xeon E5-2640 V3,"Speed:2.6GHz,Cores:8,TDP:90W",Speed:2.6GHz,Cores:8,668.24,899.99,CN,3,11,8,25,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
153,1,CPU,119,Intel Xeon E5-2640 V3,"Speed:2.6GHz,Cores:8,TDP:90W",Speed:2.6GHz,Cores:8,668.24,899.99,IN,3,12,9,10,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
154,1,CPU,119,Intel Xeon E5-2640 V3,"Speed:2.6GHz,Cores:8,TDP:90W",Speed:2.6GHz,Cores:8,668.24,899.99,US,2,6,2,183,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
155,1,CPU,119,Intel Xeon E5-2640 V3,"Speed:2.6GHz,Cores:8,TDP:90W",Speed:2.6GHz,Cores:8,668.24,899.99,US,2,8,4,102,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
156,1,CPU,119,Intel Xeon E5-2640 V3,"Speed:2.6GHz,Cores:8,TDP:90W",Speed:2.6GHz,Cores:8,668.24,899.99,AU,3,13,6,58,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
157,1,CPU,120,Intel Core 2 Extreme QX9775,"Speed:3.2GHz,Cores:4,TDP:150W",Speed:3.2GHz,Cores:4,737.68,892.0,CN,3,11,8,25,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
158,1,CPU,120,Intel Core 2 Extreme QX9775,"Speed:3.2GHz,Cores:4,TDP:150W",Speed:3.2GHz,Cores:4,737.68,892.0,IN,3,12,9,10,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
159,1,CPU,120,Intel Core 2 Extreme QX9775,"Speed:3.2GHz,Cores:4,TDP:150W",Speed:3.2GHz,Cores:4,737.68,892.0,US,2,6,2,183,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
160,1,CPU,120,Intel Core 2 Extreme QX9775,"Speed:3.2GHz,Cores:4,TDP:150W",Speed:3.2GHz,Cores:4,737.68,892.0,US,2,8,4,102,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
161,1,CPU,120,Intel Core 2 Extreme QX9775,"Speed:3.2GHz,Cores:4,TDP:150W",Speed:3.2GHz,Cores:4,737.68,892.0,AU,3,13,6,58,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
162,1,CPU,136,AMD Opteron 6378,"Speed:2.4GHz,Cores:16,TDP:115W",Speed:2.4GHz,Cores:16,651.92,826.99,CN,3,11,8,28,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
163,1,CPU,136,AMD Opteron 6378,"Speed:2.4GHz,Cores:16,TDP:115W",Speed:2.4GHz,Cores:16,651.92,826.99,IN,3,12,9,14,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
164,1,CPU,136,AMD Opteron 6378,"Speed:2.4GHz,Cores:16,TDP:115W",Speed:2.4GHz,Cores:16,651.92,826.99,US,2,6,2,186,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
165,1,CPU,136,AMD Opteron 6378,"Speed:2.4GHz,Cores:16,TDP:115W",Speed:2.4GHz,Cores:16,651.92,826.99,US,2,8,4,105,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
166,1,CPU,136,AMD Opteron 6378,"Speed:2.4GHz,Cores:16,TDP:115W",Speed:2.4GHz,Cores:16,651.92,826.99,AU,3,13,6,61,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
167,1,CPU,27,Intel Core i7-3960X Extreme Edition,"Speed:3.3GHz,Cores:6,TDP:130W",Speed:3.3GHz,Cores:6,573.41,800.74,CN,3,11,8,6,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
168,1,CPU,27,Intel Core i7-3960X Extreme Edition,"Speed:3.3GHz,Cores:6,TDP:130W",Speed:3.3GHz,Cores:6,573.41,800.74,IN,3,12,9,5,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
169,1,CPU,27,Intel Core i7-3960X Extreme Edition,"Speed:3.3GHz,Cores:6,TDP:130W",Speed:3.3GHz,Cores:6,573.41,800.74,US,2,6,2,106,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
170,1,CPU,27,Intel Core i7-3960X Extreme Edition,"Speed:3.3GHz,Cores:6,TDP:130W",Speed:3.3GHz,Cores:6,573.41,800.74,US,2,8,4,73,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
171,1,CPU,27,Intel Core i7-3960X Extreme Edition,"Speed:3.3GHz,Cores:6,TDP:130W",Speed:3.3GHz,Cores:6,573.41,800.74,AU,3,13,6,37,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
172,1,CPU,73,Intel Core i7-4770K,"Speed:3.5GHz,Cores:4,TDP:84W",Speed:3.5GHz,Cores:4,714.15,799.0,CN,3,11,8,39,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
173,1,CPU,73,Intel Core i7-4770K,"Speed:3.5GHz,Cores:4,TDP:84W",Speed:3.5GHz,Cores:4,714.15,799.0,IN,3,12,9,27,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
174,1,CPU,73,Intel Core i7-4770K,"Speed:3.5GHz,Cores:4,TDP:84W",Speed:3.5GHz,Cores:4,714.15,799.0,US,2,6,2,111,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
175,1,CPU,73,Intel Core i7-4770K,"Speed:3.5GHz,Cores:4,TDP:84W",Speed:3.5GHz,Cores:4,714.15,799.0,US,2,8,4,87,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
176,1,CPU,73,Intel Core i7-4770K,"Speed:3.5GHz,Cores:4,TDP:84W",Speed:3.5GHz,Cores:4,714.15,799.0,AU,3,13,6,63,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
177,1,CPU,70,Intel Xeon E5-2687W,"Speed:3.1GHz,Cores:8,TDP:150W",Speed:3.1GHz,Cores:8,581.16,710.99,CN,3,11,8,50,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
178,1,CPU,70,Intel Xeon E5-2687W,"Speed:3.1GHz,Cores:8,TDP:150W",Speed:3.1GHz,Cores:8,581.16,710.99,IN,3,12,9,35,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
179,1,CPU,70,Intel Xeon E5-2687W,"Speed:3.1GHz,Cores:8,TDP:150W",Speed:3.1GHz,Cores:8,581.16,710.99,US,2,6,2,155,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
180,1,CPU,70,Intel Xeon E5-2687W,"Speed:3.1GHz,Cores:8,TDP:150W",Speed:3.1GHz,Cores:8,581.16,710.99,US,2,8,4,76,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
181,1,CPU,70,Intel Xeon E5-2687W,"Speed:3.1GHz,Cores:8,TDP:150W",Speed:3.1GHz,Cores:8,581.16,710.99,AU,3,13,6,35,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
182,1,CPU,74,Intel Xeon E5-2680 V2,"Speed:2.8GHz,Cores:10,TDP:115W",Speed:2.8GHz,Cores:10,567.81,701.95,CN,3,11,8,39,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
183,1,CPU,74,Intel Xeon E5-2680 V2,"Speed:2.8GHz,Cores:10,TDP:115W",Speed:2.8GHz,Cores:10,567.81,701.95,IN,3,12,9,27,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
184,1,CPU,74,Intel Xeon E5-2680 V2,"Speed:2.8GHz,Cores:10,TDP:115W",Speed:2.8GHz,Cores:10,567.81,701.95,US,2,6,2,111,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
185,1,CPU,74,Intel Xeon E5-2680 V2,"Speed:2.8GHz,Cores:10,TDP:115W",Speed:2.8GHz,Cores:10,567.81,701.95,US,2,8,4,87,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
186,1,CPU,74,Intel Xeon E5-2680 V2,"Speed:2.8GHz,Cores:10,TDP:115W",Speed:2.8GHz,Cores:10,567.81,701.95,AU,3,13,6,63,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
187,1,CPU,198,Intel Core i7-980,"Speed:3.33GHz,Cores:6,TDP:130W",Speed:3.33GHz,Cores:6,563.7,699.99,CN,3,11,8,140,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
188,1,CPU,198,Intel Core i7-980,"Speed:3.33GHz,Cores:6,TDP:130W",Speed:3.33GHz,Cores:6,563.7,699.99,IN,3,12,9,122,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
189,1,CPU,198,Intel Core i7-980,"Speed:3.33GHz,Cores:6,TDP:130W",Speed:3.33GHz,Cores:6,563.7,699.99,US,2,6,2,175,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
190,1,CPU,198,Intel Core i7-980,"Speed:3.33GHz,Cores:6,TDP:130W",Speed:3.33GHz,Cores:6,563.7,699.99,US,2,8,4,225,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
191,1,CPU,198,Intel Core i7-980,"Speed:3.33GHz,Cores:6,TDP:130W",Speed:3.33GHz,Cores:6,563.7,699.99,AU,3,13,6,176,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
192,1,CPU,69,Intel Core i7-7820X,"Speed:3.6GHz,Cores:8,TDP:140W",Speed:3.6GHz,Cores:8,511.1,678.75,CN,3,11,8,50,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
193,1,CPU,69,Intel Core i7-7820X,"Speed:3.6GHz,Cores:8,TDP:140W",Speed:3.6GHz,Cores:8,511.1,678.75,IN,3,12,9,35,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
194,1,CPU,69,Intel Core i7-7820X,"Speed:3.6GHz,Cores:8,TDP:140W",Speed:3.6GHz,Cores:8,511.1,678.75,US,2,6,2,154,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
195,1,CPU,69,Intel Core i7-7820X,"Speed:3.6GHz,Cores:8,TDP:140W",Speed:3.6GHz,Cores:8,511.1,678.75,US,2,8,4,76,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
196,1,CPU,69,Intel Core i7-7820X,"Speed:3.6GHz,Cores:8,TDP:140W",Speed:3.6GHz,Cores:8,511.1,678.75,AU,3,13,6,35,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
197,1,CPU,71,Intel Core i7-3930K,"Speed:3.2GHz,Cores:6,TDP:130W",Speed:3.2GHz,Cores:6,509.32,660.0,CN,3,11,8,50,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
198,1,CPU,71,Intel Core i7-3930K,"Speed:3.2GHz,Cores:6,TDP:130W",Speed:3.2GHz,Cores:6,509.32,660.0,IN,3,12,9,35,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
199,1,CPU,71,Intel Core i7-3930K,"Speed:3.2GHz,Cores:6,TDP:130W",Speed:3.2GHz,Cores:6,509.32,660.0,US,2,6,2,155,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
200,1,CPU,71,Intel Core i7-3930K,"Speed:3.2GHz,Cores:6,TDP:130W",Speed:3.2GHz,Cores:6,509.32,660.0,US,2,8,4,76,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
201,1,CPU,71,Intel Core i7-3930K,"Speed:3.2GHz,Cores:6,TDP:130W",Speed:3.2GHz,Cores:6,509.32,660.0,AU,3,13,6,35,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
202,1,CPU,199,Intel Xeon E5-2630 V4,"Speed:2.2GHz,Cores:10,TDP:85W",Speed:2.2GHz,Cores:10,528.95,647.99,CN,3,11,8,141,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
203,1,CPU,199,Intel Xeon E5-2630 V4,"Speed:2.2GHz,Cores:10,TDP:85W",Speed:2.2GHz,Cores:10,528.95,647.99,IN,3,12,9,123,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
204,1,CPU,199,Intel Xeon E5-2630 V4,"Speed:2.2GHz,Cores:10,TDP:85W",Speed:2.2GHz,Cores:10,528.95,647.99,US,2,6,2,176,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
205,1,CPU,199,Intel Xeon E5-2630 V4,"Speed:2.2GHz,Cores:10,TDP:85W",Speed:2.2GHz,Cores:10,528.95,647.99,US,2,8,4,226,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
206,1,CPU,199,Intel Xeon E5-2630 V4,"Speed:2.2GHz,Cores:10,TDP:85W",Speed:2.2GHz,Cores:10,528.95,647.99,AU,3,13,6,176,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
207,1,CPU,76,Intel Xeon E5-2630 V3,"Speed:2.4GHz,Cores:8,TDP:85W",Speed:2.4GHz,Cores:8,499.96,629.99,CN,3,11,8,40,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
208,1,CPU,76,Intel Xeon E5-2630 V3,"Speed:2.4GHz,Cores:8,TDP:85W",Speed:2.4GHz,Cores:8,499.96,629.99,IN,3,12,9,28,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
209,1,CPU,76,Intel Xeon E5-2630 V3,"Speed:2.4GHz,Cores:8,TDP:85W",Speed:2.4GHz,Cores:8,499.96,629.99,US,2,6,2,112,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
210,1,CPU,76,Intel Xeon E5-2630 V3,"Speed:2.4GHz,Cores:8,TDP:85W",Speed:2.4GHz,Cores:8,499.96,629.99,US,2,8,4,88,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
211,1,CPU,76,Intel Xeon E5-2630 V3,"Speed:2.4GHz,Cores:8,TDP:85W",Speed:2.4GHz,Cores:8,499.96,629.99,AU,3,13,6,64,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
212,1,CPU,200,Intel Core i7-4790K,"Speed:4.0GHz,Cores:4,TDP:88W",Speed:4.0GHz,Cores:4,461.92,620.95,CN,3,11,8,141,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
213,1,CPU,200,Intel Core i7-4790K,"Speed:4.0GHz,Cores:4,TDP:88W",Speed:4.0GHz,Cores:4,461.92,620.95,IN,3,12,9,123,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
214,1,CPU,200,Intel Core i7-4790K,"Speed:4.0GHz,Cores:4,TDP:88W",Speed:4.0GHz,Cores:4,461.92,620.95,US,2,6,2,176,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
215,1,CPU,200,Intel Core i7-4790K,"Speed:4.0GHz,Cores:4,TDP:88W",Speed:4.0GHz,Cores:4,461.92,620.95,US,2,8,4,226,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
216,1,CPU,200,Intel Core i7-4790K,"Speed:4.0GHz,Cores:4,TDP:88W",Speed:4.0GHz,Cores:4,461.92,620.95,AU,3,13,6,177,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
217,1,CPU,106,Intel Xeon E5-2640 V2,"Speed:2.0GHz,Cores:8,TDP:95W",Speed:2.0GHz,Cores:8,545.19,608.95,CN,3,11,8,21,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
218,1,CPU,106,Intel Xeon E5-2640 V2,"Speed:2.0GHz,Cores:8,TDP:95W",Speed:2.0GHz,Cores:8,545.19,608.95,IN,3,12,9,6,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
219,1,CPU,106,Intel Xeon E5-2640 V2,"Speed:2.0GHz,Cores:8,TDP:95W",Speed:2.0GHz,Cores:8,545.19,608.95,US,2,6,2,178,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
